Route Number,ETA,Distance,Route,Time
1,17 min,21 miles,I-15 S,Fri Sep 28 14:37:28 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:37:28 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:37:40 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:37:40 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:37:54 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:37:54 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:38:08 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:38:08 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:38:21 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:38:21 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:38:33 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:38:33 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:38:45 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:38:45 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:38:57 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:38:57 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:39:09 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:39:09 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:39:21 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:39:21 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:39:33 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:39:33 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:39:46 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:39:46 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:39:59 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:39:59 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:40:14 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:40:14 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:40:26 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:40:26 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:40:38 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:40:38 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:40:50 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:40:50 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:41:02 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:41:02 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:41:14 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:41:14 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:41:27 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:41:27 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:41:40 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:41:40 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:41:52 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:41:52 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:42:05 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:42:05 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:42:17 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:42:17 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:42:29 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:42:29 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:42:41 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:42:41 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:42:53 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:42:53 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:43:05 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:43:05 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:43:18 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:43:18 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:43:31 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:43:31 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:43:45 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:43:45 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:43:57 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:43:57 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:44:09 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:44:09 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:44:21 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:44:21 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:44:34 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:44:34 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:44:45 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:44:45 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:44:57 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:44:57 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:45:10 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:45:10 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:45:25 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:45:25 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:45:38 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:45:38 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:45:52 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:45:52 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:46:05 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:46:05 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:46:17 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:46:17 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:46:29 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:46:29 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:46:42 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:46:42 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:46:54 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:46:54 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:47:06 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:47:06 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:47:18 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:47:18 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:47:31 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:47:31 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:47:43 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:47:43 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:47:55 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:47:55 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:48:08 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:48:08 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:48:20 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:48:20 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:48:32 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:48:32 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:48:44 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:48:44 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:48:56 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:48:56 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:49:08 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:49:08 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:49:20 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:49:20 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:49:32 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:49:32 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:49:47 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:49:47 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:49:59 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:49:59 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:50:11 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:50:11 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:50:23 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:50:23 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:50:35 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:50:35 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:50:47 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:50:47 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:50:59 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:50:59 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:51:11 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:51:11 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:51:24 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:51:24 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:51:36 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:51:36 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:51:48 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:51:48 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:52:00 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:52:00 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:52:12 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:52:12 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:52:24 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:52:24 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:52:36 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:52:36 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:52:48 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:52:48 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:53:00 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:53:00 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:53:13 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:53:13 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:53:25 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:53:25 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:53:37 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:53:37 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:53:49 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:53:49 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:54:01 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:54:01 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:54:14 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:54:14 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:54:26 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:54:26 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:54:39 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:54:39 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:54:50 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:54:50 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:55:02 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:55:02 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:55:15 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:55:15 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:55:27 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:55:27 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:55:39 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:55:39 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:55:51 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:55:51 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:56:03 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:56:03 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:56:15 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:56:15 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:56:27 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:56:27 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:56:40 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:56:40 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:56:52 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:56:52 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:57:07 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:57:07 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:57:19 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:57:19 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:57:31 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:57:31 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:57:43 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:57:43 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:57:55 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:57:55 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:58:08 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:58:08 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:58:20 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:58:20 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:58:32 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:58:32 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:58:45 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:58:45 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:58:57 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:58:57 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:59:10 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:59:10 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:59:22 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:59:22 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:59:34 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:59:34 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:59:46 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:59:46 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 14:59:59 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 14:59:59 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:00:12 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:00:12 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:00:24 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:00:24 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:00:36 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:00:36 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:00:49 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:00:49 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:01:01 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:01:01 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:01:13 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:01:13 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:01:25 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:01:25 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:01:37 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:01:37 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:01:50 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:01:50 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:02:04 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:02:04 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:02:16 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:02:16 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:02:28 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:02:28 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:02:41 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:02:41 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:02:53 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:02:53 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:03:06 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:03:06 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:03:19 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:03:19 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:03:31 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:03:31 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:03:43 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:03:43 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:03:55 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:03:55 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:04:07 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:04:07 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:04:20 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:04:20 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:04:32 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:04:32 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:04:44 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:04:44 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:04:56 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:04:56 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:05:09 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:05:09 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:05:21 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:05:21 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:05:33 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:05:33 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:05:46 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:05:46 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:06:00 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:06:00 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:06:12 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:06:12 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:06:24 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:06:24 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:06:36 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:06:36 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:06:48 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:06:48 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:07:01 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:07:01 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:07:13 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:07:13 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:07:25 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:07:25 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:07:37 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:07:37 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:07:51 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:07:51 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:08:03 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:08:03 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:08:15 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:08:15 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:08:28 2018
2,21 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 15:08:28 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 15:08:40 2018
