Route Number,ETA,Distance,Route,Time
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:13:47 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:13:55 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:14:03 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:14:12 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:14:19 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:14:27 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:14:36 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:14:44 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:14:52 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:15:01 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:15:09 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:15:16 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:15:24 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:15:33 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:15:41 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:15:55 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:16:02 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:16:12 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:16:20 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:16:27 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:16:36 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:16:44 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:16:51 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:17:01 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:17:09 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:17:17 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:17:26 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:17:34 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:17:41 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:17:50 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:17:58 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:18:07 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:18:15 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:18:24 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:18:32 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:18:40 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:18:48 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:18:57 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:19:05 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:19:13 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:19:22 2018
