Route Number,ETA,Distance,Route,Time
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:09:33 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:09:40 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:09:40 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:09:46 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:09:46 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:09:53 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:09:53 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:09:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:09:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:06 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:06 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:26 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:26 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:39 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:39 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:46 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:46 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:52 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:52 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:10:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:10:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:40 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:40 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:46 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:46 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:53 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:53 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:11:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:11:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:06 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:06 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:13 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:13 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:26 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:26 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:39 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:39 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:46 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:46 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:52 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:52 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:12:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:12:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:26 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:26 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:39 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:39 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:46 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:46 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:52 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:52 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:13:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:13:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:45 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:14:58 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:14:58 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:04 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:11 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:11 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:24 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:45 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:15:58 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:15:58 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:04 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:39 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:39 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:45 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:52 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:52 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:16:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:16:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:45 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:17:58 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:17:58 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:04 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:11 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:11 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:19 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:32 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:39 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:39 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:45 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:52 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:52 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:18:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:18:59 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:12 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:25 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:25 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:38 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:38 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:45 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:45 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:19:58 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:19:58 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:05 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:11 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:11 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:18 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:18 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:24 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:31 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:31 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:37 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:51 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:51 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:20:57 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:20:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:04 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:04 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:10 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:17 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:24 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:24 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:30 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:37 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:43 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:43 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:50 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:21:56 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:21:56 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:03 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:03 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:10 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:17 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:23 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:23 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:30 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:37 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:50 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:22:57 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:22:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:03 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:03 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:10 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:17 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:23 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:23 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:30 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:37 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:37 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:44 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:44 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:50 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:23:57 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:23:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:03 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:03 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:10 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:17 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:17 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:23 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:23 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:30 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:36 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:43 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:43 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:50 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:50 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:24:57 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:24:57 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:03 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:03 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:10 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:10 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:16 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:16 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:23 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:23 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:30 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:30 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:36 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:43 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:43 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:49 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:25:56 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:25:56 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:03 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:03 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:09 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:16 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:16 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:22 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:29 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:36 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:42 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:49 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:26:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:26:55 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:02 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:08 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:08 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:15 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:15 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:21 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:21 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:28 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:28 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:35 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:35 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:41 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:41 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:48 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:48 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:27:54 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:27:54 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:01 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:01 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:08 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:08 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:14 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:14 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:21 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:21 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:28 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:28 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:34 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:34 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:41 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:41 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:48 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:48 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:28:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:28:55 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:01 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:01 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:09 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:16 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:16 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:23 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:23 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:29 2018
1,19 min,21 mi,via I-15,Fri Sep 28 20:29:37 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 20:29:37 2018
