Route Number,ETA,Distance,Route,Time
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:00 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:06 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:14 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:21 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:28 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:35 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:42 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:49 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:25:56 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:02 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:09 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:15 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:23 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:30 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:36 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:43 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:51 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:26:57 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:04 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:12 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:19 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:25 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:32 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:38 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:45 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:52 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:27:58 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:28:05 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:28:12 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:28:19 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:28:26 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:28:33 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:28:39 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:28:46 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:28:53 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:28:59 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:29:06 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:29:13 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:29:20 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:29:26 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:29:33 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:29:40 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:29:46 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:29:53 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:02 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:09 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:16 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:23 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:30 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:36 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:43 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:50 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:30:56 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:31:03 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:31:10 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:31:17 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:31:24 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:31:31 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:31:38 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:31:46 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:31:52 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:31:59 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:32:06 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:32:12 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:32:19 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:32:26 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:32:33 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:32:41 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:32:48 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:32:55 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:33:01 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:33:08 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:33:15 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:33:22 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:33:28 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:33:35 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:33:42 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:33:49 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:33:56 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:03 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:10 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:17 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:24 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:32 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:38 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:45 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:52 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:34:59 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:35:06 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:35:13 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:35:20 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:35:26 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:35:33 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:35:40 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:35:47 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:35:55 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:36:02 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:36:08 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:36:15 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:36:22 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:36:28 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:36:35 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:36:42 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:36:49 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:36:56 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:37:02 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:37:09 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:37:16 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:37:23 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:37:30 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:37:41 2018
1,23 min,15 mi,via I-278,Fri Sep 28 09:37:48 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:37:55 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:02 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:10 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:17 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:25 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:32 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:38 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:45 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:52 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:38:59 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:39:05 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:39:13 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:39:19 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:39:27 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:39:34 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:39:41 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:39:47 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:39:55 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:40:03 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:40:10 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:40:17 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:40:26 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:40:33 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:40:39 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:40:46 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:40:54 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:00 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:07 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:14 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:21 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:27 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:34 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:41 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:48 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:41:55 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:42:02 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:42:08 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:42:18 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:42:25 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:42:31 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:42:38 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:42:45 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:42:54 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:43:01 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:43:08 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:43:14 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:43:21 2018
1,24 min,15 mi,via I-278,Fri Sep 28 09:43:28 2018
