Route Number,ETA,Distance,Route,Time
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:17:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:17:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:17:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:17:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:17:59 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:18:16 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:18:16 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:18:16 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:18:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:18:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:18:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:18:53 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:18:53 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:18:53 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:19:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:19:10 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:19:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:19:26 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:19:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:19:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:19:48 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:19:48 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:19:48 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:20:09 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:20:09 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:20:09 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:20:30 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:20:30 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:20:30 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:20:48 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:20:48 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:20:48 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:21:09 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:21:09 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:21:09 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:21:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:21:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:21:25 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:21:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:21:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:21:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:22:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:22:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:22:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:22:20 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:22:20 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:22:20 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:22:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:22:36 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:22:36 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:22:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:22:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:22:59 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:23:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:23:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:23:15 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:23:38 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:23:38 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:23:38 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:24:00 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:24:00 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:24:00 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:24:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:24:21 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:24:21 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:24:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:24:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:24:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:25:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:25:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:25:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:25:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:25:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:25:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:25:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:25:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:25:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:25:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:25:57 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:25:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:26:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:26:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:26:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:26:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:26:37 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:26:37 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:26:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:26:54 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:26:54 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:27:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:27:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:27:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:27:27 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:27:27 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:27:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:27:50 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:27:50 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:27:50 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:28:12 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:28:12 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:28:12 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:28:28 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:28:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:28:28 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:28:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:28:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:28:51 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:29:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:29:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:29:06 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:29:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:29:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:29:23 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:29:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:29:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:29:42 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:30:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:30:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:30:03 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:30:24 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:30:24 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:30:24 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:30:44 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:30:44 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:30:44 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:31:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:31:07 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:31:07 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:31:30 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:31:30 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:31:30 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:31:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:31:52 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:31:52 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:32:09 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:32:09 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:32:09 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:32:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:32:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:32:25 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:32:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:32:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:32:42 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:33:00 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:33:00 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:33:00 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:33:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:33:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:33:15 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:33:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:33:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:33:33 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:33:50 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:33:50 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:33:50 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:34:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:34:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:34:06 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:34:26 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:34:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:34:26 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:34:49 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:34:49 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:34:49 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:35:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:35:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:35:06 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:35:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:35:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:35:29 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:35:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:35:46 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:35:46 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:36:08 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:36:08 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:36:08 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:36:30 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:36:30 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:36:30 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:36:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:36:52 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:36:52 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:37:08 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:37:08 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:37:08 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 06:37:30 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:37:30 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:37:30 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:37:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:37:51 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:37:51 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:38:13 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:38:13 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:38:13 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:38:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:38:29 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:38:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:38:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:38:51 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:38:51 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:39:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:39:07 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:39:07 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:39:24 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:39:24 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:39:24 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:39:41 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:39:41 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:39:41 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:39:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:39:57 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:39:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:40:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:40:14 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:40:14 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:40:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:40:36 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:40:36 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:40:53 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:40:53 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:40:53 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:41:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:41:10 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:41:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:41:27 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:41:27 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:41:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:41:43 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:41:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:41:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:42:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:42:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:42:06 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:42:27 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:42:27 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:42:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:42:49 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:42:49 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:42:49 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:43:05 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:43:05 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:43:05 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:43:22 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:43:22 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:43:22 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:43:38 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:43:38 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:43:38 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:43:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:43:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:43:55 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:44:12 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:44:12 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:44:12 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:44:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:44:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:44:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:44:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:44:47 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:44:47 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:45:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:45:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:45:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:45:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:45:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:45:25 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:45:41 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:45:41 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:45:41 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:45:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:45:57 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:45:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:46:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:46:14 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:46:14 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:46:30 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:46:30 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:46:30 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:46:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:46:47 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:46:47 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:47:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:47:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:47:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:47:22 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:47:22 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:47:22 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:47:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:47:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:47:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:48:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:48:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:48:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:48:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:48:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:48:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:48:34 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:48:34 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:48:34 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:48:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:48:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:48:51 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:49:08 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:49:08 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:49:08 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:49:28 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:49:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:49:28 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:49:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:49:46 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:49:46 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:50:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:50:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:50:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:50:20 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:50:20 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:50:20 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:50:40 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:50:40 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:50:40 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:50:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:50:57 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:50:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:51:20 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:51:20 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:51:20 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:51:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:51:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:51:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:51:58 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:51:58 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:51:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:52:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:52:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:52:15 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:52:34 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:52:34 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 06:52:34 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 06:52:50 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 06:52:50 2018
