Route Number,ETA,Distance,Route,Time
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:20 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:27 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:27 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:34 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:34 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:40 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:40 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:47 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:47 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:54 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:54 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:52:01 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:52:01 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:52:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:52:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:52:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:52:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:52:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:52:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:52:33 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:52:33 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:52:40 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:52:40 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:52:47 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:52:47 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:52:54 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:52:54 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:00 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:00 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:08 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:08 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:14 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:14 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:21 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:21 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:31 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:31 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:38 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:38 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:45 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:45 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:52 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:52 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:53:59 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:53:59 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:54:05 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:54:05 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:54:12 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:54:12 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:54:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:54:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:54:27 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:54:27 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:54:36 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:54:36 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:54:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:54:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:54:50 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:54:50 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:54:56 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:54:56 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:03 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:03 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:10 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:10 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:17 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:17 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:23 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:23 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:39 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:39 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:45 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:45 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:52 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:52 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:55:59 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:55:59 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:56:06 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:56:06 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:56:17 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:56:17 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:56:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:56:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:56:31 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:56:31 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:56:38 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:56:38 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:56:45 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:56:45 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:56:54 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:56:54 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:01 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:01 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:07 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:07 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:14 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:14 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:21 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:21 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:27 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:27 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:38 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:38 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:44 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:44 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:51 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:51 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:57:58 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:57:58 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:58:05 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:58:05 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:58:12 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:58:12 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:58:22 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:58:22 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:58:29 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:58:29 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:58:38 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:58:38 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:58:45 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:58:45 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:58:52 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:58:52 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:58:59 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:58:59 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:59:05 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:59:05 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:59:12 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:59:12 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:59:23 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:59:23 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:59:30 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:59:30 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:59:37 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:59:37 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:59:44 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:59:44 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:59:50 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:59:50 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:59:58 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:59:58 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:00:06 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:00:06 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:00:13 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:00:13 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:00:20 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:00:20 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:00:28 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:00:28 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:00:35 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:00:35 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:00:41 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:00:41 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:00:48 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:00:48 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:00:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:00:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:03 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:03 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:10 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:10 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:16 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:16 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:23 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:23 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:30 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:30 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:37 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:37 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:44 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:44 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:50 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:50 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:01:57 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:01:57 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:02:09 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:02:09 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:02:16 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:02:16 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:02:23 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:02:23 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:02:30 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:02:30 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:02:36 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:02:36 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:02:45 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:02:45 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:02:52 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:02:52 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:00 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:00 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:07 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:07 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:14 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:14 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:21 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:21 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:28 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:28 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:35 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:35 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:41 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:41 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:48 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:48 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:03:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:03:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:04:02 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:04:02 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:04:13 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:04:13 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:04:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:04:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:04:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:04:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:04:33 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:04:33 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:04:40 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:04:40 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:04:47 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:04:47 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:04:54 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:04:54 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:00 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:00 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:07 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:07 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:14 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:14 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:21 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:21 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:29 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:29 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:36 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:36 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:50 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:50 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:05:58 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:05:58 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:24 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:24 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:31 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:31 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:38 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:38 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:45 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:45 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:52 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:52 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:06:59 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:06:59 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:07:05 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:07:05 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:07:12 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:07:12 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:07:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:07:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:07:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:07:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:07:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:07:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:07:39 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:07:39 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:07:46 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:07:46 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:07:53 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:07:53 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:00 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:00 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:07 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:07 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:14 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:14 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:21 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:21 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:28 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:28 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:35 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:35 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:42 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:42 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:49 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:49 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:08:56 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:08:56 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:09:03 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:09:03 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:09:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:09:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:09:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:09:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:09:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:09:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:09:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:09:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:09:39 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:09:39 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:09:46 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:09:46 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:09:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:09:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:10:02 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:10:02 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:10:09 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:10:09 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:10:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:10:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:10:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:10:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:10:33 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:10:33 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:10:41 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:10:41 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:10:47 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:10:47 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:10:57 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:10:57 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:39 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:39 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:46 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:46 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:53 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:53 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:11:59 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:11:59 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:12:06 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:12:06 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:12:13 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:12:13 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:12:20 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:12:20 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:12:27 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:12:27 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:12:35 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:12:35 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:12:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:12:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:12:49 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:12:49 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:12:57 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:12:57 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:13:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:13:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:13:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:13:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:13:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:13:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:13:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:13:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:13:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:13:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:13:42 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:13:42 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:13:49 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:13:49 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:13:56 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:13:56 2018
