routenum,eta,distance,route,time
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:10:42 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:10:42 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:10:54 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:10:54 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:11:07 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:11:07 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:11:19 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:11:19 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:11:31 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:11:31 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:11:43 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:11:43 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:11:56 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:11:56 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:12:09 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:12:09 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:12:22 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:12:22 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:12:35 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:12:35 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:12:47 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:12:47 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:13:01 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:13:01 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:13:15 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:13:15 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:13:28 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:13:28 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:13:40 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:13:40 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:13:53 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:13:53 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 08:14:05 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:14:05 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:14:18 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:14:18 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:14:30 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:14:30 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:14:43 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:14:43 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:14:55 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:14:55 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:15:07 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:15:07 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:15:20 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:15:20 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:15:34 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:15:34 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:15:46 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:15:46 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:15:59 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:15:59 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:16:11 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:16:11 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:16:23 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:16:23 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:16:36 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:16:36 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:16:48 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:16:48 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:17:01 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:17:01 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:17:14 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:17:14 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:17:26 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:17:26 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:17:39 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:17:39 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:17:52 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:17:52 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:18:04 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:18:04 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:18:16 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:18:16 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:18:29 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:18:29 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:18:41 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:18:41 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:18:53 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:18:53 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:19:05 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:19:05 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:19:18 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:19:18 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:19:30 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:19:30 2018"
1,"20 min","21 miles","I-15 S","Fri Sep 28 08:19:42 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:19:42 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:19:55 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:19:55 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:20:08 2018"
2,"24 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:20:08 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:20:21 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:20:21 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:20:34 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:20:34 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:20:48 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:20:48 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:21:00 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:21:00 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:21:12 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:21:12 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:21:25 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:21:25 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:21:38 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:21:38 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:21:52 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:21:52 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:22:05 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:22:05 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:22:17 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:22:17 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:22:29 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:22:29 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:22:42 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:22:42 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:22:54 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:22:54 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:23:07 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:23:07 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:23:19 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:23:19 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:23:31 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:23:31 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:23:43 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:23:43 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:23:57 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:23:57 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:24:09 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:24:09 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:24:21 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:24:21 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:24:34 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:24:34 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:24:46 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:24:46 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:24:58 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:24:58 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:25:11 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:25:11 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:25:23 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:25:23 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:25:37 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:25:37 2018"
1,"21 min","21 miles","I-15 S","Fri Sep 28 08:25:50 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:25:50 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:26:02 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:26:02 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:26:15 2018"
2,"25 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:26:15 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:26:28 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:26:28 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:26:42 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:26:42 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:26:55 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:26:55 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:27:07 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:27:07 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:27:21 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:27:21 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:27:33 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:27:33 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:27:45 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:27:45 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:27:57 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:27:57 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:28:09 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:28:09 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:28:23 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:28:23 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:28:36 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:28:36 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:28:48 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:28:48 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:29:01 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:29:01 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:29:13 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:29:13 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:29:25 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:29:25 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:29:38 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:29:38 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:29:50 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:29:50 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:30:02 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:30:02 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:30:14 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:30:14 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:30:27 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:30:27 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:30:39 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:30:39 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:30:51 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:30:51 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:31:03 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:31:03 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:31:16 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:31:16 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:31:28 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:31:28 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:31:41 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:31:41 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:31:53 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:31:53 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:32:06 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:32:06 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:32:18 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:32:18 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:32:30 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:32:30 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:32:42 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:32:42 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:32:55 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:32:55 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:33:10 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:33:10 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:33:22 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:33:22 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:33:34 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:33:34 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:33:47 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:33:47 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:33:59 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:33:59 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:34:12 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:34:12 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:34:24 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:34:24 2018"
1,"22 min","21 miles","I-15 S","Fri Sep 28 08:34:39 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:34:39 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:34:52 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:34:52 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:35:03 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:35:03 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:35:17 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:35:17 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:35:29 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:35:29 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:35:42 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:35:42 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:35:55 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:35:55 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:36:07 2018"
2,"26 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:36:07 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:36:19 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:36:19 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:36:31 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:36:31 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:36:43 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:36:43 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:36:55 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:36:55 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:37:08 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:37:08 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:37:20 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:37:20 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:37:33 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:37:33 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:37:46 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:37:46 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:38:01 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:38:01 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:38:14 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:38:14 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:38:27 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:38:27 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:38:40 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:38:40 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:38:56 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:38:56 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:39:08 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:39:08 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:39:21 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:39:21 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:39:33 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:39:33 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:39:46 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:39:46 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:39:58 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:39:58 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:40:10 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:40:10 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:40:22 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:40:22 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:40:35 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:40:35 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:40:48 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:40:48 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:41:00 2018"
2,"27 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 08:41:00 2018"
1,"23 min","21 miles","I-15 S","Fri Sep 28 08:41:12 2018"
