routenum,eta,distance,route,time
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:11:06 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:11:24 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:11:44 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:12:04 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:12:25 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:12:48 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:13:10 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:13:34 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:13:54 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:14:16 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:14:34 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:14:57 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:15:16 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:15:30 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:15:49 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:16:10 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:16:26 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:16:43 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:17:04 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:17:23 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:17:45 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:18:02 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:18:17 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:18:35 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:18:56 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:19:18 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:19:37 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:19:52 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:20:11 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:20:32 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:20:53 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:21:07 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:21:27 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:21:50 2018"
